0.2, 0.4, 100, 1, 1245, 0
0.2, 0.4, 150, 6, 1230, 0
0.2, 0.4, 200, 0, 0, 0
0.2, 0.4, 250, 0, 0, 0
0.2, 0.4, 300, 0, 816, 0
0.2, 0.4, 350, 0, 816, 1
0.2, 0.4, 400, 0, 0, 0
0.2, 0.4, 450, 1, 0, 0
0.2, 0.4, 500, 0, 0, 0
0.3, 0.4, 100, 1, 0, 0
0.3, 0.4, 150, 0, 1230, 0
0.3, 0.4, 200, 0, 0, 0
0.3, 0.4, 250, 0, 0, 0
0.3, 0.4, 300, 0, 816, 0
0.3, 0.4, 350, 0, 816, 1
0.3, 0.4, 400, 1, 0, 0
0.3, 0.4, 450, 0, 0, 0
0.3, 0.4, 500, 0, 0, 0
0.4, 0.4, 100, 1, 816, 1
0.4, 0.4, 150, 0, 894, 0
0.4, 0.4, 200, 0, 894, 0
0.4, 0.4, 250, 0, 0, 0
0.4, 0.4, 300, 0, 0, 1
0.4, 0.4, 350, 0, 0, 0
0.4, 0.4, 400, 0, 816, 0
0.4, 0.4, 450, 0, 0, 0
0.4, 0.4, 500, 0, 0, 0
0.5, 0.4, 100, 0, 816, 1
0.5, 0.4, 150, 0, 0, 0
0.5, 0.4, 200, 1, 0, 1
0.5, 0.4, 250, 0, 0, 0
0.5, 0.4, 300, 0, 0, 0
0.5, 0.4, 350, 0, 894, 0
0.5, 0.4, 400, 0, 0, 0
0.5, 0.4, 450, 0, 0, 0
0.5, 0.4, 500, 0, 0, 0
